Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2021-02-01 16:00:00,48,6.0,2.1,22.1188,1.0,-9999.0,4.31,17.473,1.0,15.1581,1.0,32.6311,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-01 17:00:00,48,9.0,1.0,31.3165,1.0,-9999.0,4.31,15.6973,1.0,16.0215,1.0,31.7188,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-01 18:00:00,48,12.0,1.0,38.4827,1.0,-9999.0,4.31,21.2177,1.0,19.2073,1.0,40.4249,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-01 19:00:00,48,15.0,1.0,34.6104,1.0,-9999.0,4.31,28.1501,1.0,17.2072,1.0,45.3573,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-01 20:00:00,48,26.0,1.0,50.6627,1.0,-9999.0,4.31,35.2376,1.0,21.0015,1.0,56.239,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-01 21:00:00,48,24.0,1.0,62.2117,1.0,-9999.0,4.31,44.2341,1.0,21.1307,1.0,65.3648,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-01 22:00:00,48,18.0,1.0,45.8487,1.0,-9999.0,4.31,25.4818,1.0,20.8135,1.0,46.2953,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-01 23:00:00,48,26.0,1.0,41.2989,1.0,-9999.0,4.31,17.3613,1.0,18.6428,1.0,36.0042,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 00:00:00,48,27.0,1.0,32.2631,1.0,-9999.0,4.31,6.8186,1.0,12.4278,1.0,19.2464,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 01:00:00,48,24.0,1.0,23.2603,2.6,-9999.0,4.31,3.1772,1.0,8.5254,1.0,11.7026,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 02:00:00,48,13.0,2.1,28.6264,1.0,-9999.0,4.31,6.3472,1.0,11.2263,1.0,17.5736,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 03:00:00,48,5.0,2.1,16.9922,1.0,-9999.0,4.31,3.2834,1.0,9.2523,1.0,12.5357,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 04:00:00,48,27.0,1.0,29.4771,1.0,-9999.0,4.31,3.5888,1.0,9.6436,1.0,13.2324,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 05:00:00,48,22.0,1.0,29.3767,1.0,-9999.0,4.31,17.0505,1.0,15.5593,1.0,32.6098,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 06:00:00,48,19.0,1.0,36.4306,1.0,-9999.0,4.31,44.0696,1.0,20.2328,1.0,64.3025,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 07:00:00,48,22.0,2.1,36.4096,1.0,-9999.0,4.31,48.1018,1.0,18.794,1.0,66.8957,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 08:00:00,48,39.0,1.0,50.6824,1.0,-9999.0,4.31,56.731,1.0,21.7693,1.0,78.5002,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 09:00:00,48,25.0,1.0,46.6107,1.0,-9999.0,4.31,23.5937,1.0,21.7638,1.0,45.3575,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 10:00:00,48,16.0,2.1,44.9896,1.0,-9999.0,4.31,15.8687,1.0,30.3761,1.0,46.2448,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 11:00:00,48,34.0,1.0,43.4915,1.0,-9999.0,4.31,7.249,1.0,32.5646,1.0,39.8136,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 12:00:00,48,24.0,1.0,34.6712,1.0,-9999.0,4.31,3.2923,1.0,25.4597,1.0,28.752,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 13:00:00,48,29.0,1.0,39.5033,1.0,-9999.0,4.31,3.6449,1.0,32.1891,1.0,35.834,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 14:00:00,48,8.0,1.0,24.8946,1.0,-9999.0,4.31,7.703,1.0,19.6374,1.0,27.3404,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 15:00:00,48,3.0,2.1,29.5422,1.0,-9999.0,4.31,6.7962,1.0,13.2689,1.0,20.0651,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 16:00:00,48,27.0,1.0,31.3199,1.0,-9999.0,4.31,17.9143,1.0,15.7161,1.0,33.6304,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 17:00:00,48,13.0,1.0,34.146,1.0,-9999.0,4.31,18.0754,1.0,16.9876,1.0,35.063,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 18:00:00,48,19.0,1.0,42.1881,1.0,-9999.0,4.31,23.2174,1.0,25.4254,1.0,48.6428,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 19:00:00,48,21.0,1.0,36.3233,1.0,-9999.0,4.31,20.3576,1.0,23.4075,1.0,43.7651,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 20:00:00,48,18.0,1.0,31.5882,1.0,-9999.0,4.31,27.6049,1.0,22.0413,1.0,49.6461,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 21:00:00,48,16.0,1.0,28.7803,1.0,-9999.0,4.31,14.7454,1.0,18.6152,1.0,33.3606,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 22:00:00,48,3.0,2.1,28.7199,1.0,-9999.0,4.31,15.549,1.0,16.1544,1.0,31.7034,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-02 23:00:00,48,2.0,2.1,29.5725,1.0,-9999.0,4.31,7.4347,1.0,13.652,1.0,21.0866,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-03 00:00:00,48,28.0,1.0,32.234,1.0,-9999.0,4.31,5.3802,1.0,11.9461,1.0,17.3263,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-03 01:00:00,48,28.0,1.0,29.4977,1.0,-9999.0,4.31,3.6845,1.0,10.4098,1.0,14.0944,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-02-03 02:00:00,48,12.0,2.1,25.8968,1.0,-9999.0,4.31,3.7357,1.0,9.0954,1.0,12.831,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
